File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Measured
tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/AbstractStorageManager.java,1,650,77,1,0,1,48,48,48.0,19,19,19.0,116,116,19.0,177544,273.144615,T
tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/physical/TestRightOuterMergeJoinExec.java,1,504,43,1,0,1,20,20,20.0,-3,0,-3.0,116,116,-3.0,177544,352.26984100000004,T
tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/physical/TestMergeJoinExec.java,1,189,19,1,0,1,9,9,9.0,-1,0,-1.0,116,116,-1.0,177544,939.3862429999999,T
tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLSyntaxError.java,1,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,3481.254902,F
tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/DirectoryRetriever.java,1,56,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,3170.428571,F
tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/AggFunction.java,1,52,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,3414.3076920000003,F
tajo-algebra/src/main/java/org/apache/tajo/algebra/CountRowsFunctionExpr.java,1,21,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,8454.476190000001,T
tajo-common/src/main/java/org/apache/tajo/TajoConstants.java,1,31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,5727.225806,T
tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java,1,141,96,1,0,1,0,0,0.0,-192,0,-192.0,20,20,-192.0,177544,1259.1773050000002,F
tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLErrorListener.java,1,38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,4672.210526,F
tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/ExprsVerifier.java,1,164,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,1082.585366,T
tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoAsyncDispatcher.java,1,232,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,765.275862,F
tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlanner.java,1,36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,4931.777778,F
tajo-rpc/src/main/java/org/apache/tajo/rpc/ProtoPipelineFactory.java,1,51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,3481.254902,F
tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskAttemptEvent.java,1,36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,4931.777778,F
tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorkerClientService.java,1,208,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,177544,853.5769230000001,T
